UF,CIDADE,LONG,LAT
PARAÍBA,SUMÉ,-36.8802761457321,-7.6710536151471
PARAÍBA,TACIMA,-35.6388366564942,-6.4889169424547
PARAÍBA,TAPEROÁ,-36.8289985342818,-7.2095393509969
PARAÍBA,TAVARES,-37.8785919324605,-7.6357084461942
PARAÍBA,TEIXEIRA,-37.2515615776267,-7.2237029086148
PARAÍBA,TENÓRIO,-36.6279998744085,-6.9382604029317
PARAÍBA,TRIUNFO,-38.5980983312750,-6.5768355073857
PARAÍBA,UIRAÚNA,-38.4070270101528,-6.5249270951308
PARAÍBA,UMBUZEIRO,-35.6714708228878,-7.6982063293553
PARAÍBA,VÁRZEA,-36.9927210043315,-6.7708072467828
PARAÍBA,VIEIRÓPOLIS,-38.2778434980653,-6.5457135516858
PARAÍBA,ZABELÊ,-37.0935519728886,-8.0768741972494
PERNAMBUCO,ABREU E LIMA,-34.8991305847304,-7.9044489900000
PERNAMBUCO,AFOGADOS DA INGAZEIRA,-37.6376860181022,-7.7483275858315
PERNAMBUCO,AFRÂNIO,-41.0057973410949,-8.5110912837552
PERNAMBUCO,AGRESTINA,-35.9467768374600,-8.4559730000000
PERNAMBUCO,ÁGUA PRETA,-35.5185573511919,-8.7091225523117
PERNAMBUCO,ÁGUAS BELAS,-37.1219571685606,-9.1145895000000
PERNAMBUCO,ALAGOINHA,-36.7754560083166,-8.4662705229847
PERNAMBUCO,ALIANÇA,-35.2285014970650,-7.6047298084634
PERNAMBUCO,ALTINHO,-36.0596997585832,-8.4895925000000
PERNAMBUCO,AMARAJI,-35.4507729209957,-8.3784870000000
PERNAMBUCO,ANGELIM,-36.2848143554983,-8.8903742079099
PERNAMBUCO,ARAÇOIABA,-35.0939665275382,-7.7856418725145
PERNAMBUCO,ARARIPINA,-40.5024605749941,-7.5781415000000
PERNAMBUCO,ARCOVERDE,-37.0565055646245,-8.4239405000000
PERNAMBUCO,BARRA DE GUABIRABA,-35.6628188858245,-8.4209350375797
PERNAMBUCO,BARREIROS,-35.1990859873173,-8.8141379901069
PERNAMBUCO,BELÉM DE MARIA,-35.8399240901317,-8.6212019106173
PERNAMBUCO,BELÉM DO SÃO FRANCISCO,-38.9615995649726,-8.7514627800859
PERNAMBUCO,BELO JARDIM,-36.4200350830180,-8.3352954393583
PERNAMBUCO,BETÂNIA,-38.0387381366471,-8.2698407896267
PERNAMBUCO,BEZERROS,-35.7544879458780,-8.2353595000000
PERNAMBUCO,BODOCÓ,-39.9361631850394,-7.7793426269914
PERNAMBUCO,BOM CONSELHO,-36.6793143857070,-9.1633829848855
PERNAMBUCO,BOM JARDIM,-35.5871395022878,-7.7995121807400
PERNAMBUCO,BONITO,-35.7285279259275,-8.4722605000000
PERNAMBUCO,BREJÃO,-36.5646966592673,-9.0272491507205
PERNAMBUCO,BREJINHO,-37.2873345539798,-7.3456712759663
PERNAMBUCO,BREJO DA MADRE DE DEUS,-36.3703914413319,-8.1489565000000
PERNAMBUCO,BUENOS AIRES,-35.3295704142006,-7.7243722100354
PERNAMBUCO,BUÍQUE,-37.1569881148450,-8.6220590406823
PERNAMBUCO,CABO DE SANTO AGOSTINHO,-35.0384889718131,-8.2898642302979
PERNAMBUCO,CABROBÓ,-39.3098413379707,-8.5151054832691
PERNAMBUCO,CACHOEIRINHA,-36.2359914117891,-8.4868310730387
PERNAMBUCO,CAETÉS,-36.6248040076124,-8.7755948447888
PERNAMBUCO,CALÇADO,-36.3332880795364,-8.7383779437323
PERNAMBUCO,CALUMBI,-38.1537459242791,-7.9384273266750
PERNAMBUCO,CAMARAGIBE,-34.9957213563856,-8.0205217674976
PERNAMBUCO,CAMOCIM DE SÃO FÉLIX,-35.7651947265538,-8.3621380400623
PERNAMBUCO,CAMUTANGA,-35.2827906438477,-7.4070824199391
PERNAMBUCO,CANHOTINHO,-36.1935748780740,-8.8838705621562
PERNAMBUCO,CAPOEIRAS,-36.6237980172928,-8.7361426797426
PERNAMBUCO,CARNAÍBA,-37.7933989025510,-7.8030582189057
PERNAMBUCO,CARNAUBEIRA DA PENHA,-38.7434219469465,-8.3206079646765
PERNAMBUCO,CARPINA,-35.2580606059131,-7.8468867164173
PERNAMBUCO,CARUARU,-35.9670733600535,-8.2858980000000
PERNAMBUCO,CASINHAS,-35.7253231033555,-7.7432065679200
PERNAMBUCO,CATENDE,-35.7216666573487,-8.6703075000000
PERNAMBUCO,CEDRO,-39.2371382153378,-7.7174692333034
PERNAMBUCO,CHÃ DE ALEGRIA,-35.2137267362110,-7.9979007801744
PERNAMBUCO,CHÃ GRANDE,-35.4647408125141,-8.2401127765140
PERNAMBUCO,CONDADO,-35.1041184906515,-7.5893822550000
PERNAMBUCO,CORRENTES,-36.3297018953137,-9.1286655015191
PERNAMBUCO,CORTÊS,-35.5415869000023,-8.4751512172918
PERNAMBUCO,CUMARU,-35.6946989631154,-8.0150324428643
PERNAMBUCO,CUPIRA,-35.9502573664167,-8.6112826601640
PERNAMBUCO,CUSTÓDIA,-37.6410965906668,-8.0890020000000
PERNAMBUCO,DORMENTES,-40.7707358130966,-8.4486569865154
PERNAMBUCO,ESCADA,-35.2361574244476,-8.3625219900000
PERNAMBUCO,EXU,-39.7227283392676,-7.5163070000000
PERNAMBUCO,FEIRA NOVA,-35.3905979864640,-7.9487277421648
PERNAMBUCO,FERNANDO DE NORONHA,-32.4351863280529,-3.8520214007818
PERNAMBUCO,FERREIROS,-35.2440702124351,-7.4454942052589
PERNAMBUCO,FLORES,-37.9714561137782,-7.8617144749308
PERNAMBUCO,FLORESTA,-38.5712393419872,-8.6008265000000
PERNAMBUCO,FREI MIGUELINHO,-35.9231276419375,-7.9444582474013
PERNAMBUCO,GAMELEIRA,-35.3866107834559,-8.5838357705434
PERNAMBUCO,GARANHUNS,-36.4930502821005,-8.8889055300000
PERNAMBUCO,GLÓRIA DO GOITÁ,-35.2923223922623,-7.9996084721272
PERNAMBUCO,GOIANA,-34.9983762971528,-7.5592318548672
PERNAMBUCO,GRANITO,-39.6192863432021,-7.7092532823497
PERNAMBUCO,GRAVATÁ,-35.5714923938373,-8.2059995000000
PERNAMBUCO,IATI,-36.8472759684337,-9.0457092508795
PERNAMBUCO,IBIMIRIM,-37.6900466896833,-8.5387622082497
PERNAMBUCO,IBIRAJUBA,-36.1804630923865,-8.5805349356059
PERNAMBUCO,IGARASSU,-34.9105833875875,-7.8283719900000
PERNAMBUCO,IGUARACI,-37.5188211184962,-7.8447743013054
PERNAMBUCO,INAJÁ,-37.8244851112304,-8.9020460788760
PERNAMBUCO,INGAZEIRA,-37.4576704743563,-7.6777971945153
PERNAMBUCO,IPOJUCA,-35.0634719379371,-8.3969865000000
PERNAMBUCO,IPUBI,-40.1502087501672,-7.6497045000000
PERNAMBUCO,ITACURUBA,-38.6863416893124,-8.7245150647897
PERNAMBUCO,ITAÍBA,-37.4189484589274,-8.9400544003599
PERNAMBUCO,ILHA DE ITAMARACÁ,-34.8239505670340,-7.7465733176639
PERNAMBUCO,ITAMBÉ,-35.1106273574317,-7.4092638600000
PERNAMBUCO,ITAPETIM,-37.1884393109605,-7.3784285284220
PERNAMBUCO,ITAPISSUMA,-34.8892710487235,-7.7740347647465
PERNAMBUCO,ITAQUITINGA,-35.1026145695038,-7.6663936085023
PERNAMBUCO,JABOATÃO DOS GUARARAPES,-34.9211734672603,-8.1653914673575
PERNAMBUCO,JAQUEIRA,-35.7973952137599,-8.7279698780460
PERNAMBUCO,JATAÚBA,-36.4988285484163,-7.9872577772456
PERNAMBUCO,JATOBÁ,-38.2750376623843,-9.1850699925214
PERNAMBUCO,JOÃO ALFREDO,-35.5915023689903,-7.8601887270399
PERNAMBUCO,JOAQUIM NABUCO,-35.5292418261614,-8.6268982994564
PERNAMBUCO,JUCATI,-36.4903865236772,-8.7070289643746
PERNAMBUCO,JUPI,-36.4117337384655,-8.7060968527934
PERNAMBUCO,JUREMA,-36.1359544906229,-8.7196671740285
PERNAMBUCO,LAGOA DO CARRO,-35.3126019234256,-7.8442324952026
PERNAMBUCO,LAGOA DE ITAENGA,-35.2928036525271,-7.9323781785402
PERNAMBUCO,LAGOA DO OURO,-36.4643169318296,-9.1241718379251
PERNAMBUCO,LAGOA DOS GATOS,-35.9071210443245,-8.6492548645765
PERNAMBUCO,LAGOA GRANDE,-40.2707251264837,-8.9950514850000
PERNAMBUCO,LAJEDO,-36.3214966175308,-8.6628568658394
PERNAMBUCO,LIMOEIRO,-35.4552610509597,-7.8801980000000
PERNAMBUCO,MACAPARANA,-35.4498749786749,-7.5556806987472
PERNAMBUCO,MACHADOS,-35.5141405623355,-7.6885724856259
PERNAMBUCO,MANARI,-37.6268229454830,-8.9601081446340
PERNAMBUCO,MARAIAL,-35.8141175724592,-8.7830776013350
PERNAMBUCO,MIRANDIBA,-38.7345645822767,-8.1202438021545
PERNAMBUCO,MORENO,-35.0948690998839,-8.1186945300000
PERNAMBUCO,NAZARÉ DA MATA,-35.2213386961744,-7.7376880000000
PERNAMBUCO,OLINDA,-34.8613103898235,-7.9926600753229
PERNAMBUCO,OROBÓ,-35.6029820966855,-7.7378951336655
PERNAMBUCO,OROCÓ,-39.5952457761053,-8.6179456461377
PERNAMBUCO,OURICURI,-40.0814625767368,-7.8831519750000
PERNAMBUCO,PALMARES,-35.5883359937581,-8.6790825000000
PERNAMBUCO,PALMEIRINA,-36.3273109987233,-9.0016832851433
PERNAMBUCO,PANELAS,-36.0015757987346,-8.6672422849748
PERNAMBUCO,PARANATAMA,-36.6584292680601,-8.9201453380001
PERNAMBUCO,PARNAMIRIM,-39.5757868229726,-8.0901383271691
PERNAMBUCO,PASSIRA,-35.5816849952227,-7.9788839418341
PERNAMBUCO,PAUDALHO,-35.1791510623855,-7.8971350050000
PERNAMBUCO,PAULISTA,-34.8847916197368,-7.9431880000000
PERNAMBUCO,PEDRA,-36.9427981488871,-8.4984765000000
PERNAMBUCO,PESQUEIRA,-36.6955147218979,-8.3554561078350
PERNAMBUCO,PETROLÂNDIA,-38.2207335453001,-8.9773434643833
PERNAMBUCO,PETROLINA,-40.4999993346523,-9.3973755150000
PERNAMBUCO,POÇÃO,-36.7058798977192,-8.1862270089412
PERNAMBUCO,POMBOS,-35.3961953582275,-8.1443598600287
PERNAMBUCO,PRIMAVERA,-35.3539433948819,-8.3313760861183
PERNAMBUCO,QUIPAPÁ,-36.0119895299569,-8.8278850220540
PERNAMBUCO,QUIXABA,-37.8464456195457,-7.7181264101409
PERNAMBUCO,RECIFE,-34.8889419445777,-8.0627624830524
PERNAMBUCO,RIACHO DAS ALMAS,-35.8608749474581,-8.1270327805880
PERNAMBUCO,RIBEIRÃO,-35.3761308237039,-8.5111160400000
PERNAMBUCO,RIO FORMOSO,-35.1554328172160,-8.6621710853259
PERNAMBUCO,SAIRÉ,-35.7102477662867,-8.3276135393392
PERNAMBUCO,SALGADINHO,-35.6380612404985,-7.9394837414172
PERNAMBUCO,SALGUEIRO,-39.1208509811040,-8.0706775221342
PERNAMBUCO,SALOÁ,-36.6927291741698,-8.9759954808679
PERNAMBUCO,SANHARÓ,-36.5625071953832,-8.3629619689234
PERNAMBUCO,SANTA CRUZ,-40.3376876555693,-8.2379611184133
PERNAMBUCO,SANTA CRUZ DA BAIXA VERDE,-38.1531381817594,-7.8214696823214
PERNAMBUCO,SANTA CRUZ DO CAPIBARIBE,-36.2039500171458,-7.9551895000000
PERNAMBUCO,SANTA FILOMENA,-40.6157751850240,-8.1605111672648
PERNAMBUCO,SANTA MARIA DA BOA VISTA,-39.8242357254967,-8.8041265000000
PERNAMBUCO,SANTA MARIA DO CAMBUCÁ,-35.8852433390024,-7.8318134262310
PERNAMBUCO,SANTA TEREZINHA,-37.4800327232567,-7.3703557392670
PERNAMBUCO,SÃO BENEDITO DO SUL,-35.9311226193514,-8.8104382341950
PERNAMBUCO,SÃO BENTO DO UNA,-36.4462983615963,-8.5198675205835
PERNAMBUCO,SÃO CAITANO,-36.1373597958186,-8.3273605000000
PERNAMBUCO,SÃO JOÃO,-36.3682530765329,-8.8775593754274
PERNAMBUCO,SÃO JOAQUIM DO MONTE,-35.8094911721096,-8.4321515000000
PERNAMBUCO,SÃO JOSÉ DA COROA GRANDE,-35.1457070847085,-8.8941951307298
PERNAMBUCO,SÃO JOSÉ DO BELMONTE,-38.7594537800097,-7.8617400547220
PERNAMBUCO,SÃO JOSÉ DO EGITO,-37.2750721852439,-7.4740251832665
PERNAMBUCO,SÃO LOURENÇO DA MATA,-35.0412775393210,-7.9959380000000
PERNAMBUCO,SÃO VICENTE FERRER,-35.4901218808857,-7.5922127325654
PERNAMBUCO,SERRA TALHADA,-38.2963149474727,-7.9879975200000
PERNAMBUCO,SERRITA,-39.2926231743621,-7.9543403980798
PERNAMBUCO,SERTÂNIA,-37.2673901012878,-8.0724500000000
PERNAMBUCO,SIRINHAÉM,-35.1164053546685,-8.5933695000000
PERNAMBUCO,MOREILÂNDIA,-39.5537537310788,-7.6299826881202
PERNAMBUCO,SOLIDÃO,-37.6474702370335,-7.6021256842490
PERNAMBUCO,SURUBIM,-35.7567841034417,-7.8351570573173
PERNAMBUCO,TABIRA,-37.5402657741875,-7.5911365130226
PERNAMBUCO,TACAIMBÓ,-36.2904043048255,-8.3156107248259
PERNAMBUCO,TACARATU,-38.1534611596796,-9.1056996442941
PERNAMBUCO,TAMANDARÉ,-35.0906465455374,-8.7046892785392
PERNAMBUCO,TAQUARITINGA DO NORTE,-36.0433376713092,-7.9021598257821
PERNAMBUCO,TEREZINHA,-36.6214759481747,-9.0577780594961
PERNAMBUCO,TERRA NOVA,-39.3744218378600,-8.2303579786437
PERNAMBUCO,TIMBAÚBA,-35.3187721210384,-7.5117456740195
PERNAMBUCO,TORITAMA,-36.0568434929956,-8.0066502709392
PERNAMBUCO,TRACUNHAÉM,-35.2379228139922,-7.8026886126673
PERNAMBUCO,TRINDADE,-40.2655906092822,-7.7617946257490
PERNAMBUCO,TRIUNFO,-38.1070603447143,-7.8308763587705
PERNAMBUCO,TUPANATINGA,-37.3402334718006,-8.7515816593182
PERNAMBUCO,TUPARETAMA,-37.3111818112638,-7.5987594648080
PERNAMBUCO,VENTUROSA,-36.8783720838699,-8.5765269011666
PERNAMBUCO,VERDEJANTE,-38.9742826042683,-7.9328837046219
PERNAMBUCO,VERTENTE DO LÉRIO,-35.8530027396954,-7.7748194553047
PERNAMBUCO,VERTENTES,-35.9893059310000,-7.9057426034968
PERNAMBUCO,VICÊNCIA,-35.3203006893160,-7.6529595000000
PERNAMBUCO,VITÓRIA DE SANTO ANTÃO,-35.2938642410814,-8.1187480000000
PERNAMBUCO,XEXÉU,-35.6242353157547,-8.8033134055288
ALAGOAS,ÁGUA BRANCA,-37.9407151759650,-9.2670254970505
ALAGOAS,ANADIA,-36.3008135714461,-9.6840837850505
ALAGOAS,ARAPIRACA,-36.6572965062872,-9.7559070107047
ALAGOAS,ATALAIA,-36.0214273162625,-9.5013867465002
ALAGOAS,BARRA DE SANTO ANTÔNIO,-35.5002980957816,-9.4092781093649
ALAGOAS,BARRA DE SÃO MIGUEL,-35.9074498726289,-9.8389982517493
ALAGOAS,BATALHA,-37.1270918944836,-9.6745930279704
ALAGOAS,BELÉM,-36.4944979894058,-9.5686482313361
ALAGOAS,BELO MONTE,-37.2784386581653,-9.8269888547666
ALAGOAS,BOCA DA MATA,-36.2117249001431,-9.6451445672726
ALAGOAS,BRANQUINHA,-36.0200335331731,-9.2465831083033
ALAGOAS,CACIMBINHAS,-36.9968696260236,-9.4051627510582
ALAGOAS,CAJUEIRO,-36.1563785914086,-9.3896605750894
ALAGOAS,CAMPESTRE,-35.5667177264544,-8.8483753531529
ALAGOAS,CAMPO ALEGRE,-36.3524347521970,-9.7834160389841
ALAGOAS,CAMPO GRANDE,-36.7908400521347,-9.9569226033202
ALAGOAS,CANAPI,-37.6056471506351,-9.1173802975864
ALAGOAS,CAPELA,-36.0750084923936,-9.4129315555221
ALAGOAS,CARNEIROS,-37.3747504206165,-9.4806797208781
ALAGOAS,CHÃ PRETA,-36.2993814518778,-9.2614224594057
ALAGOAS,COITÉ DO NÓIA,-36.5796842002285,-9.6384872707799
ALAGOAS,COLÔNIA LEOPOLDINA,-35.7197808593936,-8.9126882699502
ALAGOAS,COQUEIRO SECO,-35.7953630017330,-9.6375542709699
ALAGOAS,CORURIPE,-36.1760783105118,-10.1265472503749
ALAGOAS,CRAÍBAS,-36.7723914019128,-9.6199337973863
ALAGOAS,DELMIRO GOUVEIA,-37.9992334861769,-9.3845744469408
ALAGOAS,DOIS RIACHOS,-37.0898496479493,-9.3856708115463
ALAGOAS,ESTRELA DE ALAGOAS,-36.7583331109668,-9.3874053065793
ALAGOAS,FEIRA GRANDE,-36.6776855005338,-9.9004371988916
ALAGOAS,FELIZ DESERTO,-36.3071875176995,-10.2923806198663
ALAGOAS,FLEXEIRAS,-35.7243716385672,-9.2732354600454
ALAGOAS,GIRAU DO PONCIANO,-36.8303139029901,-9.8873641521582
ALAGOAS,IBATEGUARA,-35.9311844564205,-8.9769852176054
ALAGOAS,IGACI,-36.6281597164500,-9.5336886594647
ALAGOAS,IGREJA NOVA,-36.6533450125180,-10.1292988371728
ALAGOAS,INHAPI,-37.7526365210460,-9.2238987733318
ALAGOAS,JACARÉ DOS HOMENS,-37.2078334090177,-9.6366588283156
ALAGOAS,JACUÍPE,-35.4609975081236,-8.8403005075641
ALAGOAS,JAPARATINGA,-35.2586583540313,-9.0889743543446
ALAGOAS,JARAMATAIA,-37.0035959132308,-9.6583519387639
ALAGOAS,JEQUIÁ DA PRAIA,-36.0273340429838,-10.0095918935695
ALAGOAS,JOAQUIM GOMES,-35.7490302589120,-9.1359791462941
ALAGOAS,JUNDIÁ,-35.5555972975355,-8.9388767541623
ALAGOAS,JUNQUEIRO,-36.4715218222232,-9.9316103897425
ALAGOAS,LAGOA DA CANOA,-36.7357892600018,-9.8308756565045
ALAGOAS,LIMOEIRO DE ANADIA,-36.5038970865000,-9.7386131678145
ALAGOAS,MACEIÓ,-35.7016299134895,-9.6608221516311
ALAGOAS,MAJOR ISIDORO,-36.9847996142241,-9.5266440679399
ALAGOAS,MARAGOGI,-35.2230154091319,-9.0154564858241
ALAGOAS,MARAVILHA,-37.3566354220481,-9.2339970633531
ALAGOAS,MARECHAL DEODORO,-35.8930686988453,-9.7391557024438
ALAGOAS,MARIBONDO,-36.3066028985381,-9.5772499560084
ALAGOAS,MAR VERMELHO,-36.3850400240272,-9.4477726434894
ALAGOAS,MATA GRANDE,-37.7252240648916,-9.1148062576418
ALAGOAS,MATRIZ DE CAMARAGIBE,-35.5335548298030,-9.1585258247463
ALAGOAS,MESSIAS,-35.8403783005010,-9.3918122251096
ALAGOAS,MINADOR DO NEGRÃO,-36.8649157724720,-9.3036832606375
ALAGOAS,MONTEIRÓPOLIS,-37.2452720989471,-9.6023275388674
ALAGOAS,MURICI,-35.9475555856770,-9.3163011443469
ALAGOAS,NOVO LINO,-35.6609637180966,-8.9431588080764
ALAGOAS,OLHO D'ÁGUA DAS FLORES,-37.2978907897967,-9.5336012752747
ALAGOAS,OLHO D'ÁGUA DO CASADO,-37.8362428164813,-9.5014462652880
ALAGOAS,OLHO D'ÁGUA GRANDE,-36.8067459676714,-10.0584949600009
ALAGOAS,OLIVENÇA,-37.1908187180627,-9.5194564833550
ALAGOAS,OURO BRANCO,-37.3544437290231,-9.1634153640260
ALAGOAS,PALESTINA,-37.3311364505041,-9.6730971856491
ALAGOAS,PALMEIRA DOS ÍNDIOS,-36.6309840973114,-9.4061587984201
ALAGOAS,PÃO DE AÇÚCAR,-37.4351388565730,-9.7470418502569
ALAGOAS,PARICONHA,-38.0098260716315,-9.2578843851849
ALAGOAS,PARIPUEIRA,-35.5591051843043,-9.4663134783354
ALAGOAS,PASSO DE CAMARAGIBE,-35.4912752632186,-9.2448466579973
ALAGOAS,PAULO JACINTO,-36.3727420945597,-9.3733643824119
ALAGOAS,PENEDO,-36.5804602140903,-10.2961102979024
ALAGOAS,PIAÇABUÇU,-36.4343520081112,-10.4073624263407
ALAGOAS,PILAR,-35.9485175199678,-9.6068942926668
ALAGOAS,PINDOBA,-36.2865406443458,-9.4762107998014
ALAGOAS,PIRANHAS,-37.7503929130592,-9.6235592003033
ALAGOAS,POÇO DAS TRINCHEIRAS,-37.2792980528473,-9.3029136554046
ALAGOAS,PORTO CALVO,-35.3983344556037,-9.0524483141366
ALAGOAS,PORTO DE PEDRAS,-35.2970152177328,-9.1560861631158
ALAGOAS,PORTO REAL DO COLÉGIO,-36.8246292915239,-10.1737325641911
ALAGOAS,QUEBRANGULO,-36.4772220766618,-9.3235470553658
ALAGOAS,RIO LARGO,-35.8524223085924,-9.4861576083358
ALAGOAS,ROTEIRO,-35.9812102213933,-9.8321894901884
ALAGOAS,SANTA LUZIA DO NORTE,-35.8234877698639,-9.5967677416695
ALAGOAS,SANTANA DO IPANEMA,-37.2454070203705,-9.3722843627404
ALAGOAS,SANTANA DO MUNDAÚ,-36.2252341170425,-9.1650332207622
ALAGOAS,SÃO BRÁS,-36.8989486552451,-10.1203099965729
ALAGOAS,SÃO JOSÉ DA LAJE,-36.0573877321467,-9.0110658818802
ALAGOAS,SÃO JOSÉ DA TAPERA,-37.3837077656992,-9.5493957404368
ALAGOAS,SÃO LUÍS DO QUITUNDE,-35.5654908365835,-9.3141173692413
ALAGOAS,SÃO MIGUEL DOS CAMPOS,-36.0942642743776,-9.7799345761310
ALAGOAS,SÃO MIGUEL DOS MILAGRES,-35.3691193336324,-9.2671862950021
ALAGOAS,SÃO SEBASTIÃO,-36.5510919020052,-9.9316573889237
ALAGOAS,SATUBA,-35.8285402270771,-9.5694278677577
ALAGOAS,SENADOR RUI PALMEIRA,-37.4536462478126,-9.4633914489831
ALAGOAS,TANQUE D'ARCA,-36.4367415959431,-9.5319624423130
ALAGOAS,TAQUARANA,-36.4967676919618,-9.6423201053838
ALAGOAS,TEOTÔNIO VILELA,-36.3555631422205,-9.9074978830110
ALAGOAS,TRAIPU,-37.0060056722452,-9.9710593820065
ALAGOAS,UNIÃO DOS PALMARES,-36.0331428428074,-9.1595241165220
ALAGOAS,VIÇOSA,-36.2483932029197,-9.3770543544898
SERGIPE,AMPARO DE SÃO FRANCISCO,-36.9274836891810,-10.1339710339015
SERGIPE,AQUIDABÃ,-37.0221808560785,-10.2925180922232
SERGIPE,ARACAJU,-37.0482126395123,-10.9072157978835
SERGIPE,ARAUÁ,-37.6123374340696,-11.2645047798951
SERGIPE,AREIA BRANCA,-37.3133626004441,-10.7581922508220
SERGIPE,BARRA DOS COQUEIROS,-37.0412415492828,-10.9067992470843
SERGIPE,BOQUIM,-37.6235734779508,-11.1463916303607
SERGIPE,BREJO GRANDE,-36.4718202439579,-10.4189433106341
SERGIPE,CAMPO DO BRITO,-37.4963563345164,-10.7433351538524
SERGIPE,CANHOBA,-36.9738449754071,-10.1387436556910
SERGIPE,CANINDÉ DE SÃO FRANCISCO,-37.7879637221177,-9.6541040672985
SERGIPE,CAPELA,-37.0548329945789,-10.5060996319004
SERGIPE,CARIRA,-37.7019192069376,-10.3580170968976
SERGIPE,CARMÓPOLIS,-36.9908161851827,-10.6468185839524
SERGIPE,CEDRO DE SÃO JOÃO,-36.8840359528515,-10.2477649415005
SERGIPE,CRISTINÁPOLIS,-37.7546596350680,-11.4735577970762
SERGIPE,CUMBE,-37.1878992756552,-10.3570250323237
SERGIPE,DIVINA PASTORA,-37.1493449602392,-10.6773757001803
SERGIPE,ESTÂNCIA,-37.4400108537292,-11.2679486493031
SERGIPE,FEIRA NOVA,-37.3161177206926,-10.2705325209233
SERGIPE,FREI PAULO,-37.5418762486803,-10.5400847468847
SERGIPE,GARARU,-37.0843724853204,-9.9673514679200
SERGIPE,GENERAL MAYNARD,-36.9879844294671,-10.6865298123962
SERGIPE,GRACHO CARDOSO,-37.1960546322550,-10.2261996604123
SERGIPE,ILHA DAS FLORES,-36.5386352409220,-10.4342758298820
SERGIPE,INDIAROBA,-37.5150947928792,-11.5185072682496
SERGIPE,ITABAIANA,-37.4268609403324,-10.6857160383187
SERGIPE,ITABAIANINHA,-37.7874111399082,-11.2767854368944
SERGIPE,ITABI,-37.0996499528057,-10.1234895922391
SERGIPE,ITAPORANGA D'AJUDA,-37.3078269330688,-10.9967327673047
SERGIPE,JAPARATUBA,-36.9417863037613,-10.5894668148048
SERGIPE,JAPOATÃ,-36.8007564643613,-10.3465099141958
SERGIPE,LAGARTO,-37.6663534097220,-10.9153009698622
SERGIPE,LARANJEIRAS,-37.1605681986739,-10.7970295089519
SERGIPE,MACAMBIRA,-37.5434453913390,-10.6641499737985
SERGIPE,MALHADA DOS BOIS,-36.9189022040157,-10.3464515201382
SERGIPE,MALHADOR,-37.3114599440126,-10.6600442408644
SERGIPE,MARUIM,-37.0833143406492,-10.7369324035675
SERGIPE,MOITA BONITA,-37.3457494006631,-10.5790438595404
SERGIPE,MONTE ALEGRE DE SERGIPE,-37.5614258472908,-10.0258616273680
SERGIPE,MURIBECA,-36.9570014375569,-10.4274274735498
SERGIPE,NEÓPOLIS,-36.5767181793652,-10.3158782272668
SERGIPE,NOSSA SENHORA APARECIDA,-37.4544385459973,-10.3946514574101
SERGIPE,NOSSA SENHORA DA GLÓRIA,-37.4199214592677,-10.2156868491060
SERGIPE,NOSSA SENHORA DAS DORES,-37.1937112099255,-10.4920543730734
SERGIPE,NOSSA SENHORA DE LOURDES,-37.0504728834465,-10.0786160367075
SERGIPE,NOSSA SENHORA DO SOCORRO,-37.1284961300464,-10.8487541757333
SERGIPE,PACATUBA,-36.6479863948283,-10.4498997629294
SERGIPE,PEDRA MOLE,-37.6860272130241,-10.6181191604186
SERGIPE,PEDRINHAS,-37.6811281603891,-11.1935033961178
SERGIPE,PINHÃO,-37.7221107205356,-10.5666899531531
SERGIPE,PIRAMBU,-36.8597462116876,-10.7410561554895
SERGIPE,POÇO REDONDO,-37.6842137118049,-9.8057902082737
SERGIPE,POÇO VERDE,-38.1766582213158,-10.7075986488522
SERGIPE,PORTO DA FOLHA,-37.2766348494805,-9.9192588723615
SERGIPE,PROPRIÁ,-36.8420993590988,-10.2082073153137
SERGIPE,RIACHÃO DO DANTAS,-37.7293412249827,-11.0664022904367
SERGIPE,RIACHUELO,-37.1934568325855,-10.7316512984525
SERGIPE,RIBEIRÓPOLIS,-37.4329390298824,-10.5451904693215
SERGIPE,ROSÁRIO DO CATETE,-37.0313228648729,-10.6945899789946
SERGIPE,SALGADO,-37.4777553588880,-11.0221187749041
SERGIPE,SANTA LUZIA DO ITANHY,-37.4498421802076,-11.3533173973413
SERGIPE,SANTANA DO SÃO FRANCISCO,-36.5995793479956,-10.2876719724288
SERGIPE,SANTA ROSA DE LIMA,-37.1977318456227,-10.6462336647079
SERGIPE,SANTO AMARO DAS BROTAS,-37.0563110976557,-10.7820113826258
SERGIPE,SÃO CRISTÓVÃO,-37.2094987839423,-11.0136768571472
SERGIPE,SÃO DOMINGOS,-37.5684292045339,-10.7923257834115
SERGIPE,SÃO FRANCISCO,-36.8862396608894,-10.3464864526782
SERGIPE,SÃO MIGUEL DO ALEIXO,-37.3839764494164,-10.3877721948223
SERGIPE,SIMÃO DIAS,-37.8094305822503,-10.7380617976536
SERGIPE,SIRIRI,-37.1122253407609,-10.6050355731006
SERGIPE,TELHA,-36.8838500415646,-10.2091732236821
SERGIPE,TOBIAS BARRETO,-37.9990006951017,-11.1843298680994
SERGIPE,TOMAR DO GERU,-37.8453707752723,-11.3680522747437
SERGIPE,UMBAÚBA,-37.6611466730617,-11.3798724696847
BAHIA,ABAÍRA,-41.6616084802360,-13.2535318932762
BAHIA,ABARÉ,-39.1165879396428,-8.7234182456863
